61650,radhika,rajasthan,80,16666
61651,david,delhi,50,15465
61652,peter,delhi,44,18942
61653,julie,goa,22,12222
61654,john,jalandhar,77,11111
61655,rajesh,jaipur,66,16545
61656,pankaj,patna,22,13256
61657,mohan,mumbai,99,16545
61658,piyush,paris,67,19875
61659,pranav,london,56,13323
61660,ramesh,paris,87,15000
61661,shaam,mumbai,85,14050
61662,lakhan,jamshedpur,75,12345
61663,piyush,bangalore,65,11223
61664,pankaj,rome,89,77665
61665,james,lucknow,90,66755
61666,rajat,noida,67,11554
61667,rupali,gurgaon,90,33212
61668,alisa,london,89,44332
61669,monisha,pune,67,11221